sku,attribute_set,type,product_websites,banda,color,country_of_manufacture,description,enable_googlecheckout,has_options,manufacturer,modelo,msrp_display_actual_price_type,msrp_enabled,name,options_container,price,reffornecedor,required_options,short_description,status,tamanho,tax_class_id,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,media_position,media_is_disabled,categories,configurable_attributes,simples_skus
CMCMGG00011,Camisas,simple,base,Pantera,,Brasil,"Pantera Soco",0,0,EQ,"com manga","No Carrinho","Utilizar configuração","Pantera Soco","Bloco depois da Coluna de Informação",25,90,0,"Pantera Soco",1,GG,0,1,250,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMPP00013,Camisas,simple,base,"Angry Birds",,Brasil,"Passaro Vermelho",0,0,AN,"com manga","No Carrinho","Utilizar configuração","Passaro Vermelho","Bloco depois da Coluna de Informação",25,14,0,"Passaro Vermelho",1,PP,0,1,250,15,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Outros::1::1::1",,
CMCMP00286,Camisas,simple,base,"Angry Birds",,Brasil,"Passaro Vermelho",0,0,AN,"com manga","No Carrinho","Utilizar configuração","Passaro Vermelho","Bloco depois da Coluna de Informação",25,14,0,"Passaro Vermelho",1,P,0,1,250,12,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Outros::1::1::1",,
CMCMM00341,Camisas,simple,base,"Angry Birds",,Brasil,"Passaro Vermelho",0,0,AN,"com manga","No Carrinho","Utilizar configuração","Passaro Vermelho","Bloco depois da Coluna de Informação",25,14,0,"Passaro Vermelho",1,M,0,1,250,7,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Outros::1::1::1",,
CMCMG00345,Camisas,simple,base,"Angry Birds",,Brasil,"Passaro Vermelho",0,0,AN,"com manga","No Carrinho","Utilizar configuração","Passaro Vermelho","Bloco depois da Coluna de Informação",25,14,0,"Passaro Vermelho",1,G,0,1,250,9,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Outros::1::1::1",,
CMCMGG00266,Camisas,simple,base,"Angry Birds",,Brasil,"Passaro Vermelho",0,0,AN,"com manga","No Carrinho","Utilizar configuração","Passaro Vermelho","Bloco depois da Coluna de Informação",25,14,0,"Passaro Vermelho",1,GG,0,1,250,15,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Outros::1::1::1",,
CMCMP00081,Camisas,simple,base,"Pearl Jam",,Brasil,Pearl,0,0,EQ,"com manga","No Carrinho","Utilizar configuração",Pearl,"Bloco depois da Coluna de Informação",25,416,0,Pearl,1,P,0,1,250,7,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00080,Camisas,simple,base,"Pearl Jam",,Brasil,Pearl,0,0,EQ,"com manga","No Carrinho","Utilizar configuração",Pearl,"Bloco depois da Coluna de Informação",25,416,0,Pearl,1,M,0,1,250,8,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00079,Camisas,simple,base,"Pearl Jam",,Brasil,Pearl,0,0,EQ,"com manga","No Carrinho","Utilizar configuração",Pearl,"Bloco depois da Coluna de Informação",25,416,0,Pearl,1,G,0,1,250,10,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMP00016,Camisas,simple,base,"Pearl Jam",,Brasil,"Pearl Jam Bonequinho",0,0,EQ,"com manga","No Carrinho","Utilizar configuração","Pearl Jam Bonequinho","Bloco depois da Coluna de Informação",25,91,0,"Pearl Jam Bonequinho",1,P,0,1,250,10,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00015,Camisas,simple,base,"Pearl Jam",,Brasil,"Pearl Jam Bonequinho",0,0,EQ,"com manga","No Carrinho","Utilizar configuração","Pearl Jam Bonequinho","Bloco depois da Coluna de Informação",25,91,0,"Pearl Jam Bonequinho",1,M,0,1,250,9,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00016,Camisas,simple,base,"Pearl Jam",,Brasil,"Pearl Jam Bonequinho",0,0,EQ,"com manga","No Carrinho","Utilizar configuração","Pearl Jam Bonequinho","Bloco depois da Coluna de Informação",25,91,0,"Pearl Jam Bonequinho",1,G,0,1,250,6,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00012,Camisas,simple,base,"Pearl Jam",,Brasil,"Pearl Jam Bonequinho",0,0,EQ,"com manga","No Carrinho","Utilizar configuração","Pearl Jam Bonequinho","Bloco depois da Coluna de Informação",25,91,0,"Pearl Jam Bonequinho",1,GG,0,1,250,6,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00403,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd Banda",0,0,MR,"com manga","No Carrinho","Utilizar configuração","Pink Floyd Banda","Bloco depois da Coluna de Informação",25,210,0,"Pink Floyd Banda",1,M,0,1,250,4,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00413,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd Banda",0,0,MR,"com manga","No Carrinho","Utilizar configuração","Pink Floyd Banda","Bloco depois da Coluna de Informação",25,210,0,"Pink Floyd Banda",1,G,0,1,250,3,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00326,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd Banda",0,0,MR,"com manga","No Carrinho","Utilizar configuração","Pink Floyd Banda","Bloco depois da Coluna de Informação",25,210,0,"Pink Floyd Banda",1,GG,0,1,250,2,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMP00196,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd Desenho",0,0,PROFANUS,"com manga","No Carrinho","Utilizar configuração","Pink Floyd Desenho","Bloco depois da Coluna de Informação",25,336,0,"Pink Floyd Desenho",1,P,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00233,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd Desenho",0,0,PROFANUS,"com manga","No Carrinho","Utilizar configuração","Pink Floyd Desenho","Bloco depois da Coluna de Informação",25,336,0,"Pink Floyd Desenho",1,M,0,1,250,-3,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00234,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd Desenho",0,0,PROFANUS,"com manga","No Carrinho","Utilizar configuração","Pink Floyd Desenho","Bloco depois da Coluna de Informação",25,336,0,"Pink Floyd Desenho",1,G,0,1,250,2,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00168,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd Desenho",0,0,PROFANUS,"com manga","No Carrinho","Utilizar configuração","Pink Floyd Desenho","Bloco depois da Coluna de Informação",25,336,0,"Pink Floyd Desenho",1,GG,0,1,250,3,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00410,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd Division",0,0,VIRUS,"com manga","No Carrinho","Utilizar configuração","Pink Floyd Division","Bloco depois da Coluna de Informação",25,290,0,"Pink Floyd Division",1,G,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00324,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd Division",0,0,VIRUS,"com manga","No Carrinho","Utilizar configuração","Pink Floyd Division","Bloco depois da Coluna de Informação",25,290,0,"Pink Floyd Division",1,GG,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMP00017,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd Prisma",0,0,EQ,"com manga","No Carrinho","Utilizar configuração","Pink Floyd Prisma","Bloco depois da Coluna de Informação",25,92,0,"Pink Floyd Prisma",1,P,0,1,250,11,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00016,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd Prisma",0,0,EQ,"com manga","No Carrinho","Utilizar configuração","Pink Floyd Prisma","Bloco depois da Coluna de Informação",25,92,0,"Pink Floyd Prisma",1,M,0,1,250,10,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00017,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd Prisma",0,0,EQ,"com manga","No Carrinho","Utilizar configuração","Pink Floyd Prisma","Bloco depois da Coluna de Informação",25,92,0,"Pink Floyd Prisma",1,G,0,1,250,10,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00013,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd Prisma",0,0,EQ,"com manga","No Carrinho","Utilizar configuração","Pink Floyd Prisma","Bloco depois da Coluna de Informação",25,92,0,"Pink Floyd Prisma",1,GG,0,1,250,8,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMP00182,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd Prisma Banda",0,0,VIRUS,"com manga","No Carrinho","Utilizar configuração","Pink Floyd Prisma Banda","Bloco depois da Coluna de Informação",25,66,0,"Pink Floyd Prisma Banda",1,P,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00181,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd Prisma Banda",0,0,VIRUS,"com manga","No Carrinho","Utilizar configuração","Pink Floyd Prisma Banda","Bloco depois da Coluna de Informação",25,66,0,"Pink Floyd Prisma Banda",1,M,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00179,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd Prisma Banda",0,0,VIRUS,"com manga","No Carrinho","Utilizar configuração","Pink Floyd Prisma Banda","Bloco depois da Coluna de Informação",25,66,0,"Pink Floyd Prisma Banda",1,G,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00119,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd Prisma Banda",0,0,VIRUS,"com manga","No Carrinho","Utilizar configuração","Pink Floyd Prisma Banda","Bloco depois da Coluna de Informação",25,66,0,"Pink Floyd Prisma Banda",1,GG,0,1,250,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMP00055,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd The Wall Branca",0,0,EQ,"com manga","No Carrinho","Utilizar configuração","Pink Floyd The Wall Branca","Bloco depois da Coluna de Informação",25,335,0,"Pink Floyd The Wall Branca",1,P,0,1,250,8,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00055,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd The Wall Branca",0,0,EQ,"com manga","No Carrinho","Utilizar configuração","Pink Floyd The Wall Branca","Bloco depois da Coluna de Informação",25,335,0,"Pink Floyd The Wall Branca",1,M,0,1,250,9,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00055,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd The Wall Branca",0,0,EQ,"com manga","No Carrinho","Utilizar configuração","Pink Floyd The Wall Branca","Bloco depois da Coluna de Informação",25,335,0,"Pink Floyd The Wall Branca",1,G,0,1,250,8,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00036,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd The Wall Branca",0,0,EQ,"com manga","No Carrinho","Utilizar configuração","Pink Floyd The Wall Branca","Bloco depois da Coluna de Informação",25,335,0,"Pink Floyd The Wall Branca",1,GG,0,1,250,11,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMP00214,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd Wall Preta",0,0,MR,"com manga","No Carrinho","Utilizar configuração","Pink Floyd Wall Preta","Bloco depois da Coluna de Informação",25,135,0,"Pink Floyd Wall Preta",1,P,0,1,250,8,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMM00285,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd Wall Preta",0,0,MR,"com manga","No Carrinho","Utilizar configuração","Pink Floyd Wall Preta","Bloco depois da Coluna de Informação",25,135,0,"Pink Floyd Wall Preta",1,M,0,1,250,3,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMG00287,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd Wall Preta",0,0,MR,"com manga","No Carrinho","Utilizar configuração","Pink Floyd Wall Preta","Bloco depois da Coluna de Informação",25,135,0,"Pink Floyd Wall Preta",1,G,0,1,250,2,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMGG00209,Camisas,simple,base,"Pink Floyd",,Brasil,"Pink Floyd Wall Preta",0,0,MR,"com manga","No Carrinho","Utilizar configuração","Pink Floyd Wall Preta","Bloco depois da Coluna de Informação",25,135,0,"Pink Floyd Wall Preta",1,GG,0,1,250,2,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Bandas::1::1::1",,
CMCMP00308,Camisas,simple,base,Filmes,,Brasil,"Piratas Do Caribe",0,0,MR,"com manga","No Carrinho","Utilizar configuração","Piratas Do Caribe","Bloco depois da Coluna de Informação",25,200,0,"Piratas Do Caribe",1,P,0,1,250,5,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Filmes e Series::1::1::1",,
CMCMM00372,Camisas,simple,base,Filmes,,Brasil,"Piratas Do Caribe",0,0,MR,"com manga","No Carrinho","Utilizar configuração","Piratas Do Caribe","Bloco depois da Coluna de Informação",25,200,0,"Piratas Do Caribe",1,M,0,1,250,6,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Filmes e Series::1::1::1",,
CMCMG00380,Camisas,simple,base,Filmes,,Brasil,"Piratas Do Caribe",0,0,MR,"com manga","No Carrinho","Utilizar configuração","Piratas Do Caribe","Bloco depois da Coluna de Informação",25,200,0,"Piratas Do Caribe",1,G,0,1,250,2,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Filmes e Series::1::1::1",,
CMCMGG00298,Camisas,simple,base,Filmes,,Brasil,"Piratas Do Caribe",0,0,MR,"com manga","No Carrinho","Utilizar configuração","Piratas Do Caribe","Bloco depois da Coluna de Informação",25,200,0,"Piratas Do Caribe",1,GG,0,1,250,2,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Filmes e Series::1::1::1",,
CMCMP00249,Camisas,simple,base,Pixinguinha,,Brasil,Pixinguinha,0,0,HCD,"com manga","No Carrinho","Utilizar configuração",Pixinguinha,"Bloco depois da Coluna de Informação",25,"S 08",0,Pixinguinha,1,P,0,1,250,9,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Sambistas::1::1::1",,
CMCMM00323,Camisas,simple,base,Pixinguinha,,Brasil,Pixinguinha,0,0,HCD,"com manga","No Carrinho","Utilizar configuração",Pixinguinha,"Bloco depois da Coluna de Informação",25,"S 08",0,Pixinguinha,1,M,0,1,250,8,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,"Camisas masculinas::1::1::1/Sambistas::1::1::1",,
